gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	countryCode	locality	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	countryCode	locality	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1519710650	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	78608475-804d-486f-9218-9d30a7440141	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Lasiommata	Lasiommata megera		SPECIES	Lasiommata megera (Linnaeus, 1767)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	52.41801	-0.21488	1000.0						1990-08-18T00:00:00Z	18	8	1990	4535632	4535632	HUMAN_OBSERVATION	Biological Records Centre	1		2409328			CC_BY_4_0					2018-12-09T21:26:05.496Z		
1519710651	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	857d9dee-6cf3-4602-9e37-fa61e6270d9b	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Maniola	Maniola jurtina		SPECIES	Maniola jurtina (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	52.32221	0.58835	1000.0						2008-07-01T00:00:00Z	1	7	2008	5135513	5135513	HUMAN_OBSERVATION	Biological Records Centre	1		3180380			CC_BY_4_0					2018-12-09T21:26:05.491Z		
1519710652	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	ea2fd020-58ef-43bc-8d34-4e50232de673	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris rapae		SPECIES	Pieris rapae (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	51.07479	0.86075	1000.0						2004-08-13T00:00:00Z	13	8	2004	1920496	1920496	HUMAN_OBSERVATION	Biological Records Centre	1		1912385			CC_BY_4_0					2018-12-09T21:26:05.493Z		
1519710653	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	3cd01323-6715-4cb1-974d-e8e6e5b00870	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Maniola	Maniola jurtina		SPECIES	Maniola jurtina (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	52.34834	1.33883	1000.0						2012-08-12T00:00:00Z	12	8	2012	5135513	5135513	HUMAN_OBSERVATION	Biological Records Centre	1		4679714			CC_BY_4_0					2018-12-09T21:26:05.559Z		
1519710654	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	8aca263c-61c3-489c-87ff-8e6cd0991004	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris rapae		SPECIES	Pieris rapae (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	51.0449	-1.32381	1000.0						2006-07-12T00:00:00Z	12	7	2006	1920496	1920496	HUMAN_OBSERVATION	Biological Records Centre	1		2918495			CC_BY_4_0					2018-12-09T21:26:05.591Z		
1519710655	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	06b8bdb1-0369-47f9-a165-85b0c80e32a7	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris brassicae		SPECIES	Pieris brassicae (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	50.87245	-0.28879	1000.0						2009-09-05T00:00:00Z	5	9	2009	1920506	1920506	HUMAN_OBSERVATION	Biological Records Centre	1		3621156			CC_BY_4_0					2018-12-09T21:26:05.530Z		
1519710656	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	168eed86-f11b-43a5-830e-d82d914d5a53	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Coenonympha	Coenonympha pamphilus		SPECIES	Coenonympha pamphilus (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	50.6242	-1.99429	1000.0						2010-08-24T00:00:00Z	24	8	2010	1911461	1911461	HUMAN_OBSERVATION	Biological Records Centre	1		3844637			CC_BY_4_0					2018-12-09T21:26:05.496Z		
1519710657	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	ffb77465-9a44-4e92-815d-99f168826477	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Maniola	Maniola jurtina		SPECIES	Maniola jurtina (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	54.19067	-2.79076	1000.0						1991-07-04T00:00:00Z	4	7	1991	5135513	5135513	HUMAN_OBSERVATION	Biological Records Centre	1		449570			CC_BY_4_0					2018-12-09T21:26:05.504Z		
1519710658	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	203d0dc7-111f-4068-96f0-5c7ec81cbee2	Animalia	Arthropoda	Insecta	Lepidoptera	Lycaenidae	Lycaena	Lycaena phlaeas		SPECIES	Lycaena phlaeas (Linnaeus, 1761)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	56.43708	-2.80435	1000.0						1992-08-20T00:00:00Z	20	8	1992	1929697	1929697	HUMAN_OBSERVATION	Biological Records Centre	1		2177660			CC_BY_4_0					2018-12-09T21:26:05.549Z		
1519710659	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	82d4fb10-31e0-48e1-9262-118c6445a3fe	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris napi		SPECIES	Pieris napi (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	52.81894	0.88495	1000.0						2014-08-05T00:00:00Z	5	8	2014	1920494	1920494	HUMAN_OBSERVATION	Biological Records Centre	1		4943682			CC_BY_4_0					2018-12-09T21:26:05.541Z		
1519710660	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	a1c1ed18-1ab7-4b19-92a6-ab030f370c2f	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Vanessa	Vanessa atalanta		SPECIES	Vanessa atalanta (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	50.5302	-4.26593	1000.0						2010-06-21T00:00:00Z	21	6	2010	1898286	1898286	HUMAN_OBSERVATION	Biological Records Centre	1		3806257			CC_BY_4_0					2018-12-09T21:26:05.501Z		
1519710661	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	54ef2109-22ce-4661-a6c2-64afbd840c06	Animalia	Arthropoda	Insecta	Lepidoptera	Lycaenidae	Polyommatus	Polyommatus icarus		SPECIES	Polyommatus icarus (Rottemburg, 1775)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	54.28011	-2.85391	1000.0						2003-06-07T00:00:00Z	7	6	2003	5140214	5140214	HUMAN_OBSERVATION	Biological Records Centre	1		5956683			CC_BY_4_0					2018-12-09T21:26:05.504Z		
1519710662	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	51702c29-4e5b-402e-be08-8bad99cac561	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Maniola	Maniola jurtina		SPECIES	Maniola jurtina (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	50.94508	-1.18291	1000.0						2012-06-19T00:00:00Z	19	6	2012	5135513	5135513	HUMAN_OBSERVATION	Biological Records Centre	1		4705725			CC_BY_4_0					2018-12-09T21:26:05.541Z		
1519710663	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	8fe08479-6e06-482d-ac02-675bc5163926	Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Maniola	Maniola jurtina		SPECIES	Maniola jurtina (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	50.8938	-2.20754	1000.0						2012-06-25T00:00:00Z	25	6	2012	5135513	5135513	HUMAN_OBSERVATION	Biological Records Centre	1		4742899			CC_BY_4_0					2018-12-09T21:26:05.493Z		
1519710664	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	617a848a-f7c3-49fe-8439-0493fda66c47	Animalia	Arthropoda	Insecta	Lepidoptera	Lycaenidae	Polyommatus	Polyommatus icarus		SPECIES	Polyommatus icarus (Rottemburg, 1775)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	50.9659	-1.92305	1000.0						1982-06-30T00:00:00Z	30	6	1982	5140214	5140214	HUMAN_OBSERVATION	Biological Records Centre	1		1951810			CC_BY_4_0					2018-12-09T21:26:05.506Z		
1519710665	1e266c3d-92ef-4d5a-8e4a-c04742c772c3	49b510c8-61ed-4f1a-89e7-845027c44f9d	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris brassicae		SPECIES	Pieris brassicae (Linnaeus, 1758)	GB		0c392aa0-a452-4254-be5c-e49dd60e9b02	51.45879	-2.6275	1000.0						1987-07-11T00:00:00Z	11	7	1987	1920506	1920506	HUMAN_OBSERVATION	Biological Records Centre	1		1773660			CC_BY_4_0					2018-12-09T21:26:05.501Z		
